"k","model","o","p"
6,"hier_rf",2.07944154167984,1.93132465129505
6,"hier_rf",4.8283137373023,4.23710917380254
6,"hier_rf",5.20948615284142,4.31065674145644
6,"hier_rf",4.29045944114839,4.30993332778648
6,"hier_rf",2.484906649788,3.75221211357861
6,"hier_rf",3.97029191355212,4.13282897070318
6,"hier_rf",2.484906649788,1.56522878218455
6,"hier_rf",3.40119738166216,3.58351780723704
6,"hier_rf",1.38629436111989,1.98539095063044
6,"hier_rf",1.09861228866811,2.74237205537267
6,"hier_rf",3.98898404656427,3.31690761351204
6,"hier_rf",2.56494935746154,2.74006014117934
6,"hier_rf",2.30258509299405,3.43402715084881
6,"hier_rf",4.70048036579242,3.60873826126245
6,"hier_rf",2.77258872223978,2.34392939598637
6,"hier_rf",4.27666611901606,3.23039508331196
6,"hier_rf",5.95064255258773,3.98642423751221
6,"hier_rf",4.74493212836325,4.20320343439954
6,"hier_rf",5.63478960316925,4.22511819216591
6,"hier_rf",2.07944154167984,2.90761085205496
6,"hier_rf",2.07944154167984,2.07107903529465
6,"hier_rf",4.97673374242057,3.80956790333789
6,"hier_rf",2.07944154167984,2.23871627586095
6,"hier_rf",1.79175946922805,1.92658558309513
6,"hier_rf",3.78418963391826,2.25223729222635
6,"hier_rf",2.30258509299405,2.36534411952322
6,"hier_rf",0.693147180559945,3.12130863821321
6,"hier_rf",2.52572864430826,2.27910561352339
6,"hier_rf",0.693147180559945,1.38329147270119
6,"hier_rf",2.484906649788,2.59246486560427
6,"hier_rf",4.15966402834274,3.00946012320365
6,"hier_rf",3.3322045101752,3.24165890414928
6,"hier_rf",2.68784749378469,3.27979702410115
6,"hier_rf",3.5945687746427,3.03088372745194
6,"hier_rf",3.28952066443753,3.27979702410115
6,"hier_rf",1.84054963339749,2.96680232894926
6,"hier_rf",3.40119738166216,3.21941981371973
6,"hier_rf",1.38629436111989,1.44299114403628
6,"hier_rf",2.07944154167984,2.1622929768689
6,"hier_rf",2.07944154167984,1.14543200958852
6,"hier_rf",4.77912349311153,4.20415566751653
6,"hier_rf",4.77912349311153,4.1152290513417
6,"hier_rf",6.92657703322272,4.1152290513417
6,"hier_rf",4.64439089914137,4.29268157408818
6,"hier_rf",2.30258509299405,2.52409448279508
6,"hier_rf",3.63758615972639,3.93352130957507
6,"hier_rf",3.61091791264422,4.99875101453091
6,"hier_rf",4.38202663467388,3.88805611319507
6,"hier_rf",1.38629436111989,1.96468670395172
6,"hier_rf",4.43081679884331,3.72753523332111
6,"hier_rf",2.83321334405622,2.31777449882649
6,"hier_rf",2.484906649788,2.24335911692574
6,"hier_rf",2.89037175789616,3.16061149918155
6,"hier_rf",4.06044301054642,3.42804221137119
6,"hier_rf",2.484906649788,2.65628340276588
6,"hier_rf",4.14313472639153,3.09253817333332
6,"hier_rf",1.79175946922805,1.51009537241542
6,"hier_rf",2.07944154167984,2.85117298396207
6,"hier_rf",2.19722457733622,2.14365269016561
6,"hier_rf",4.68213122712422,4.0714452166504
6,"hier_rf",2.484906649788,2.2129610163327
6,"hier_rf",3.09104245335832,2.73274050478214
6,"hier_rf",3.13549421592915,3.2816589428355
6,"hier_rf",2.484906649788,2.00960342799325
6,"hier_rf",3.13549421592915,3.3008344729508
6,"hier_rf",2.63905732961526,2.48774718593832
6,"hier_rf",3.87120101090789,3.64368818154346
6,"hier_rf",5.01727983681492,4.34833770431137
6,"hier_rf",4.29045944114839,4.52591243301461
6,"hier_rf",2.94443897916644,3.04031997642781
6,"hier_rf",4.30406509320417,3.89709519221213
6,"hier_rf",3.87120101090789,3.71325601941307
6,"hier_rf",2.83321334405622,4.32094080035064
6,"hier_rf",2.56494935746154,2.56029176702401
6,"hier_rf",3.76120011569356,4.27210993484271
6,"hier_rf",3.87120101090789,3.95473332908404
6,"hier_rf",4.39444915467244,4.21415633286896
6,"hier_rf",3.04452243772342,3.14641546756222
6,"hier_rf",2.56494935746154,2.0416256152501
6,"hier_rf",2.94443897916644,2.10576135263703
6,"hier_rf",4.53259949315326,4.28863113820211
6,"hier_rf",2.07944154167984,1.87132972319275
6,"hier_rf",2.99573227355399,2.87944049628508
6,"hier_rf",1.94591014905531,2.07376765330844
6,"hier_rf",2.63905732961526,2.31626993973938
6,"hier_rf",4.86753445045558,3.90548979268366
6,"hier_rf",1.38629436111989,2.13548582635459
6,"hier_rf",2.39789527279837,2.89888566976202
6,"hier_rf",5.28066243130932,3.28619018136352
6,"hier_rf",3.97029191355212,3.17807315435323
6,"hier_rf",1.94591014905531,2.22258784795725
6,"hier_rf",2.94443897916644,3.02673394429329
6,"hier_rf",2.07944154167984,2.18267347568733
6,"hier_rf",1.6094379124341,2.11766157839971
6,"hier_rf",1.6094379124341,2.66052152958277
6,"hier_rf",2.39789527279837,2.31299995371658
6,"hier_rf",0.182321556793955,1.53895459979919
6,"hier_rf",3.76120011569356,2.98547440824554
6,"hier_rf",2.484906649788,2.35677152644699
6,"hier_rf",2.63905732961526,2.3225629399456
6,"hier_rf",2.94443897916644,2.52732392176185
6,"hier_rf",-0.510825623765991,1.85412181373842
6,"hier_rf",2.99573227355399,2.52622032128103
6,"hier_rf",4.26267987704132,3.58722586725531
6,"hier_rf",1.6094379124341,2.33307237409978
6,"hier_rf",2.70805020110221,2.98071400679365
6,"hier_rf",2.94443897916644,1.81265007318127
6,"hier_rf",3.09104245335832,3.8164259707191
6,"hier_rf",4.26267987704132,3.46359619748088
6,"hier_rf",1.94591014905531,2.24060914084182
6,"hier_rf",2.07944154167984,1.96557782276842
6,"hier_rf",2.07944154167984,2.73389204330946
6,"hier_rf",2.56494935746154,2.42500091618017
6,"hier_rf",2.39789527279837,2.88286976724805
6,"hier_rf",1.79175946922805,2.29882059826689
6,"hier_rf",1.79175946922805,2.09142724626771
6,"hier_rf",2.77258872223978,3.52102921273477
6,"hier_rf",1.79175946922805,3.09334028725709
6,"hier_rf",2.484906649788,2.11098332064848
6,"hier_rf",1.6094379124341,2.01861171060836
6,"hier_rf",2.63905732961526,2.32531615585101
6,"hier_rf",2.07944154167984,2.62520908741089
6,"hier_rf",2.07944154167984,1.97243647406444
6,"hier_rf",2.484906649788,2.46046621202523
6,"hier_rf",2.07944154167984,2.26812767824832
6,"hier_rf",2.99573227355399,2.6383936272857
6,"hier_rpart",3.25809653802148,2.54587235547694
6,"hier_rpart",2.484906649788,2.54587235547694
6,"hier_rpart",4.27666611901606,2.31922694643301
6,"hier_rpart",2.30258509299405,2.54587235547694
6,"hier_rpart",2.89037175789616,2.31922694643301
6,"hier_rpart",1.09861228866811,2.31922694643301
6,"hier_rpart",3.04452243772342,2.31922694643301
6,"hier_rpart",2.484906649788,2.31922694643301
6,"hier_rpart",2.63905732961526,2.31922694643301
6,"hier_rpart",2.484906649788,2.31922694643301
6,"hier_rpart",3.04452243772342,2.31922694643301
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",1.6094379124341,2.54587235547694
6,"hier_rpart",1.38629436111989,2.54587235547694
6,"hier_rpart",3.71357206670431,2.54587235547694
6,"hier_rpart",2.56494935746154,2.31922694643301
6,"hier_rpart",3.36729582998647,2.31922694643301
6,"hier_rpart",1.94591014905531,2.54587235547694
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",1.09861228866811,2.54587235547694
6,"hier_rpart",1.6094379124341,2.54587235547694
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",2.63905732961526,2.31922694643301
6,"hier_rpart",3.49650756146648,3.68595156124281
6,"hier_rpart",4.40671924726425,3.68595156124281
6,"hier_rpart",4.55387689160054,3.68595156124281
6,"hier_rpart",3.49650756146648,3.68595156124281
6,"hier_rpart",3.43398720448515,3.68595156124281
6,"hier_rpart",2.70805020110221,3.68595156124281
6,"hier_rpart",2.07944154167984,3.68595156124281
6,"hier_rpart",3.76120011569356,3.68595156124281
6,"hier_rpart",1.38629436111989,2.31922694643301
6,"hier_rpart",1.79175946922805,2.31922694643301
6,"hier_rpart",2.99573227355399,2.31922694643301
6,"hier_rpart",4.17438726989564,3.44203545509077
6,"hier_rpart",2.30258509299405,2.31922694643301
6,"hier_rpart",2.63905732961526,2.31922694643301
6,"hier_rpart",2.30258509299405,2.31922694643301
6,"hier_rpart",4.35670882668959,3.99710951000056
6,"hier_rpart",3.25809653802148,2.60381798269932
6,"hier_rpart",3.43398720448515,3.99710951000056
6,"hier_rpart",4.17438726989564,3.99710951000056
6,"hier_rpart",4.68582808900555,3.99710951000056
6,"hier_rpart",4.70138904372863,3.99710951000056
6,"hier_rpart",2.484906649788,2.31922694643301
6,"hier_rpart",2.94443897916644,3.44203545509077
6,"hier_rpart",2.99573227355399,2.55826253367712
6,"hier_rpart",2.30258509299405,2.31922694643301
6,"hier_rpart",2.89037175789616,3.99710951000056
6,"hier_rpart",3.46573590279973,2.31922694643301
6,"hier_rpart",1.6094379124341,3.99710951000056
6,"hier_rpart",0.693147180559945,2.17968861751024
6,"hier_rpart",3.68887945411394,3.99710951000056
6,"hier_rpart",2.63905732961526,2.17968861751024
6,"hier_rpart",3.25809653802148,2.31922694643301
6,"hier_rpart",2.83321334405622,3.99710951000056
6,"hier_rpart",1.6094379124341,3.68595156124281
6,"hier_rpart",4.25632167829882,3.68595156124281
6,"hier_rpart",3.61091791264422,3.68595156124281
6,"hier_rpart",2.70805020110221,3.68595156124281
6,"hier_rpart",2.484906649788,3.68595156124281
6,"hier_rpart",3.58351893845611,2.60381798269932
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",4.8283137373023,3.68595156124281
6,"hier_rpart",5.20948615284142,3.68595156124281
6,"hier_rpart",4.29045944114839,3.68595156124281
6,"hier_rpart",2.484906649788,3.68595156124281
6,"hier_rpart",3.97029191355212,3.68595156124281
6,"hier_rpart",2.484906649788,2.31922694643301
6,"hier_rpart",3.40119738166216,3.68595156124281
6,"hier_rpart",1.38629436111989,1.96915165961835
6,"hier_rpart",1.09861228866811,2.55826253367712
6,"hier_rpart",3.98898404656427,2.60381798269932
6,"hier_rpart",2.56494935746154,2.55826253367712
6,"hier_rpart",2.30258509299405,3.99710951000056
6,"hier_rpart",4.70048036579242,3.68595156124281
6,"hier_rpart",2.77258872223978,2.31922694643301
6,"hier_rpart",4.27666611901606,2.60381798269932
6,"hier_rpart",5.95064255258773,3.68595156124281
6,"hier_rpart",4.74493212836325,3.68595156124281
6,"hier_rpart",5.63478960316925,3.68595156124281
6,"hier_rpart",2.07944154167984,3.68595156124281
6,"hier_rpart",2.07944154167984,1.96915165961835
6,"hier_rpart",4.97673374242057,3.68595156124281
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",1.79175946922805,2.31922694643301
6,"hier_rpart",3.78418963391826,2.31922694643301
6,"hier_rpart",2.30258509299405,3.68595156124281
6,"hier_rpart",0.693147180559945,3.68595156124281
6,"hier_rpart",2.52572864430826,3.68595156124281
6,"hier_rpart",0.693147180559945,2.31922694643301
6,"hier_rpart",2.484906649788,1.47080776696792
6,"hier_rpart",4.15966402834274,3.68595156124281
6,"hier_rpart",3.3322045101752,2.55826253367712
6,"hier_rpart",2.68784749378469,3.68595156124281
6,"hier_rpart",3.5945687746427,3.68595156124281
6,"hier_rpart",3.28952066443753,3.68595156124281
6,"hier_rpart",1.84054963339749,3.68595156124281
6,"hier_rpart",3.40119738166216,3.68595156124281
6,"hier_rpart",1.38629436111989,1.47080776696792
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",2.07944154167984,1.47080776696792
6,"hier_rpart",4.77912349311153,3.68595156124281
6,"hier_rpart",4.77912349311153,3.68595156124281
6,"hier_rpart",6.92657703322272,3.68595156124281
6,"hier_rpart",4.64439089914137,3.68595156124281
6,"hier_rpart",2.30258509299405,2.17968861751024
6,"hier_rpart",3.63758615972639,3.68595156124281
6,"hier_rpart",3.61091791264422,3.68595156124281
6,"hier_rpart",4.38202663467388,3.68595156124281
6,"hier_rpart",1.38629436111989,1.47080776696792
6,"hier_rpart",4.43081679884331,3.68595156124281
6,"hier_rpart",2.83321334405622,1.96915165961835
6,"hier_rpart",2.484906649788,2.17968861751024
6,"hier_rpart",2.89037175789616,2.60381798269932
6,"hier_rpart",4.06044301054642,3.68595156124281
6,"hier_rpart",2.484906649788,2.17968861751024
6,"hier_rpart",4.14313472639153,2.60381798269932
6,"hier_rpart",1.79175946922805,2.31922694643301
6,"hier_rpart",2.07944154167984,3.68595156124281
6,"hier_rpart",2.19722457733622,2.31922694643301
6,"hier_rpart",4.68213122712422,3.99710951000056
6,"hier_rpart",2.484906649788,2.31922694643301
6,"hier_rpart",3.09104245335832,2.60381798269932
6,"hier_rpart",3.13549421592915,3.32953404485578
6,"hier_rpart",2.484906649788,2.31922694643301
6,"hier_rpart",3.13549421592915,3.44203545509077
6,"hier_rpart",2.63905732961526,3.32953404485578
6,"hier_rpart",3.87120101090789,3.44203545509077
6,"hier_rpart",5.01727983681492,3.99710951000056
6,"hier_rpart",4.29045944114839,3.99710951000056
6,"hier_rpart",2.94443897916644,2.60381798269932
6,"hier_rpart",4.30406509320417,3.99710951000056
6,"hier_rpart",3.87120101090789,3.32953404485578
6,"hier_rpart",2.83321334405622,3.99710951000056
6,"hier_rpart",2.56494935746154,2.31922694643301
6,"hier_rpart",3.76120011569356,3.99710951000056
6,"hier_rpart",3.87120101090789,3.68595156124281
6,"hier_rpart",4.39444915467244,3.68595156124281
6,"hier_rpart",3.04452243772342,2.55826253367712
6,"hier_rpart",2.56494935746154,2.31922694643301
6,"hier_rpart",2.94443897916644,2.17968861751024
6,"hier_rpart",4.53259949315326,3.68595156124281
6,"hier_rpart",2.07944154167984,2.17968861751024
6,"hier_rpart",2.99573227355399,2.60381798269932
6,"hier_rpart",1.94591014905531,2.31922694643301
6,"hier_rpart",2.63905732961526,2.17968861751024
6,"hier_rpart",4.86753445045558,3.68595156124281
6,"hier_rpart",1.38629436111989,2.31922694643301
6,"hier_rpart",2.39789527279837,3.44203545509077
6,"hier_rpart",5.28066243130932,3.68595156124281
6,"hier_rpart",3.97029191355212,3.68595156124281
6,"hier_rpart",1.94591014905531,2.31922694643301
6,"hier_rpart",2.94443897916644,2.60381798269932
6,"hier_rpart",2.07944154167984,2.17968861751024
6,"hier_rpart",1.6094379124341,2.17968861751024
6,"hier_rpart",1.6094379124341,2.60381798269932
6,"hier_rpart",2.39789527279837,2.31922694643301
6,"hier_rpart",0.182321556793955,2.31922694643301
6,"hier_rpart",3.76120011569356,2.60381798269932
6,"hier_rpart",2.484906649788,2.17968861751024
6,"hier_rpart",2.63905732961526,2.31922694643301
6,"hier_rpart",2.94443897916644,2.31922694643301
6,"hier_rpart",-0.510825623765991,2.31922694643301
6,"hier_rpart",2.99573227355399,2.60381798269932
6,"hier_rpart",4.26267987704132,3.68595156124281
6,"hier_rpart",1.6094379124341,2.17968861751024
6,"hier_rpart",2.70805020110221,3.68595156124281
6,"hier_rpart",2.94443897916644,2.17968861751024
6,"hier_rpart",3.09104245335832,3.68595156124281
6,"hier_rpart",4.26267987704132,3.68595156124281
6,"hier_rpart",1.94591014905531,2.31922694643301
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",2.07944154167984,2.60381798269932
6,"hier_rpart",2.56494935746154,2.31922694643301
6,"hier_rpart",2.39789527279837,3.68595156124281
6,"hier_rpart",1.79175946922805,2.31922694643301
6,"hier_rpart",1.79175946922805,2.31922694643301
6,"hier_rpart",2.77258872223978,3.68595156124281
6,"hier_rpart",1.79175946922805,2.60381798269932
6,"hier_rpart",2.484906649788,2.17968861751024
6,"hier_rpart",1.6094379124341,2.31922694643301
6,"hier_rpart",2.63905732961526,2.31922694643301
6,"hier_rpart",2.07944154167984,2.60381798269932
6,"hier_rpart",2.07944154167984,2.31922694643301
6,"hier_rpart",2.484906649788,2.31922694643301
6,"hier_rpart",2.07944154167984,2.17968861751024
6,"hier_rpart",2.99573227355399,2.60381798269932
6,"hier_svmRadial",3.25809653802148,2.22091531014435
6,"hier_svmRadial",2.484906649788,2.32522352289466
6,"hier_svmRadial",4.27666611901606,2.49230621755849
6,"hier_svmRadial",2.30258509299405,2.16692931645047
6,"hier_svmRadial",2.89037175789616,2.51571207921686
6,"hier_svmRadial",1.09861228866811,2.52239452117062
6,"hier_svmRadial",3.04452243772342,2.78153358381308
6,"hier_svmRadial",2.484906649788,2.6713222793289
6,"hier_svmRadial",2.63905732961526,2.59304197696036
6,"hier_svmRadial",2.484906649788,2.76757667775772
6,"hier_svmRadial",3.04452243772342,2.47750016647044
6,"hier_svmRadial",2.07944154167984,2.75266046076616
6,"hier_svmRadial",1.6094379124341,2.49890115870949
6,"hier_svmRadial",1.38629436111989,2.38657184241521
6,"hier_svmRadial",3.71357206670431,2.53282688508327
6,"hier_svmRadial",2.56494935746154,2.77118535496521
6,"hier_svmRadial",3.36729582998647,2.68023941940976
6,"hier_svmRadial",1.94591014905531,2.45787919566213
6,"hier_svmRadial",2.07944154167984,2.35370916145828
6,"hier_svmRadial",1.09861228866811,2.39221105378625
6,"hier_svmRadial",1.6094379124341,2.3967665640416
6,"hier_svmRadial",2.07944154167984,2.41863345630509
6,"hier_svmRadial",2.63905732961526,2.73649227270003
6,"hier_svmRadial",3.49650756146648,3.71454399303148
6,"hier_svmRadial",4.40671924726425,3.71445020640209
6,"hier_svmRadial",4.55387689160054,3.71437121048355
6,"hier_svmRadial",3.49650756146648,3.71424499862714
6,"hier_svmRadial",3.43398720448515,3.71422143425178
6,"hier_svmRadial",2.70805020110221,3.71424928193304
6,"hier_svmRadial",2.07944154167984,3.7143327371408
6,"hier_svmRadial",3.76120011569356,3.7140712336343
6,"hier_svmRadial",1.38629436111989,2.53725305309366
6,"hier_svmRadial",1.79175946922805,2.51905603343392
6,"hier_svmRadial",2.99573227355399,2.74951927366732
6,"hier_svmRadial",4.17438726989564,2.80279767712782
6,"hier_svmRadial",2.30258509299405,2.54080207397995
6,"hier_svmRadial",2.63905732961526,2.61900023673603
6,"hier_svmRadial",2.30258509299405,2.6840129474582
6,"hier_svmRadial",4.35670882668959,2.46554879358997
6,"hier_svmRadial",3.25809653802148,1.80349635209086
6,"hier_svmRadial",3.43398720448515,2.93777335644832
6,"hier_svmRadial",4.17438726989564,4.46183667606248
6,"hier_svmRadial",4.68582808900555,3.93036438649045
6,"hier_svmRadial",4.70138904372863,3.92848553150594
6,"hier_svmRadial",2.484906649788,2.44249968088297
6,"hier_svmRadial",2.94443897916644,2.05434158549581
6,"hier_svmRadial",2.99573227355399,2.75670133042999
6,"hier_svmRadial",2.30258509299405,2.15172113039581
6,"hier_svmRadial",2.89037175789616,3.77064633353737
6,"hier_svmRadial",3.46573590279973,2.48911379481085
6,"hier_svmRadial",1.6094379124341,3.44424040358717
6,"hier_svmRadial",0.693147180559945,2.23452472783336
6,"hier_svmRadial",3.68887945411394,3.1768553530015
6,"hier_svmRadial",2.63905732961526,2.14090822794899
6,"hier_svmRadial",3.25809653802148,1.9637943624142
6,"hier_svmRadial",2.83321334405622,3.34815050836078
6,"hier_svmRadial",1.6094379124341,3.49169940867293
6,"hier_svmRadial",4.25632167829882,3.69451059299522
6,"hier_svmRadial",3.61091791264422,4.07655765363978
6,"hier_svmRadial",2.70805020110221,3.75156504136462
6,"hier_svmRadial",2.484906649788,4.29680801344726
6,"hier_svmRadial",3.58351893845611,2.44569634227272
6,"hier_svmRadial",2.07944154167984,2.04764104958248
6,"hier_svmRadial",4.8283137373023,4.06219495415601
6,"hier_svmRadial",5.20948615284142,4.19900495175939
6,"hier_svmRadial",4.29045944114839,4.19712993510473
6,"hier_svmRadial",2.484906649788,4.03196329886048
6,"hier_svmRadial",3.97029191355212,4.24817392745141
6,"hier_svmRadial",2.484906649788,1.9907327089598
6,"hier_svmRadial",3.40119738166216,3.68161296328153
6,"hier_svmRadial",1.38629436111989,2.15147279207551
6,"hier_svmRadial",1.09861228866811,2.89941610722575
6,"hier_svmRadial",3.98898404656427,3.92591328764366
6,"hier_svmRadial",2.56494935746154,2.59160880272369
6,"hier_svmRadial",2.30258509299405,3.13006552036608
6,"hier_svmRadial",4.70048036579242,4.04017389149923
6,"hier_svmRadial",2.77258872223978,2.56511394243549
6,"hier_svmRadial",4.27666611901606,3.44367087087994
6,"hier_svmRadial",5.95064255258773,4.21094280744101
6,"hier_svmRadial",4.74493212836325,4.26171689577358
6,"hier_svmRadial",5.63478960316925,4.28504006261755
6,"hier_svmRadial",2.07944154167984,3.06110310183714
6,"hier_svmRadial",2.07944154167984,2.22754917089426
6,"hier_svmRadial",4.97673374242057,4.17816147129093
6,"hier_svmRadial",2.07944154167984,2.11257603258908
6,"hier_svmRadial",1.79175946922805,2.03909544297099
6,"hier_svmRadial",3.78418963391826,1.89821338658824
6,"hier_svmRadial",2.30258509299405,3.48906029321389
6,"hier_svmRadial",0.693147180559945,3.11149804997682
6,"hier_svmRadial",2.52572864430826,3.11587504151717
6,"hier_svmRadial",0.693147180559945,1.28462774580335
6,"hier_svmRadial",2.484906649788,1.40151364771508
6,"hier_svmRadial",4.15966402834274,3.30793446778087
6,"hier_svmRadial",3.3322045101752,3.39440115593615
6,"hier_svmRadial",2.68784749378469,3.30439609280826
6,"hier_svmRadial",3.5945687746427,3.29887465246222
6,"hier_svmRadial",3.28952066443753,3.30427961031227
6,"hier_svmRadial",1.84054963339749,3.42029509039327
6,"hier_svmRadial",3.40119738166216,3.62764093726322
6,"hier_svmRadial",1.38629436111989,1.43314758130254
6,"hier_svmRadial",2.07944154167984,1.91688341025136
6,"hier_svmRadial",2.07944154167984,1.77186570230531
6,"hier_svmRadial",4.77912349311153,4.50912023191546
6,"hier_svmRadial",4.77912349311153,4.08354508977395
6,"hier_svmRadial",6.92657703322272,4.08362936306181
6,"hier_svmRadial",4.64439089914137,3.89207497656202
6,"hier_svmRadial",2.30258509299405,3.03295537916175
6,"hier_svmRadial",3.63758615972639,4.14191701373623
6,"hier_svmRadial",3.61091791264422,4.532314577999
6,"hier_svmRadial",4.38202663467388,4.25225908778437
6,"hier_svmRadial",1.38629436111989,2.00052002107044
6,"hier_svmRadial",4.43081679884331,4.03267997797216
6,"hier_svmRadial",2.83321334405622,2.51309738870894
6,"hier_svmRadial",2.484906649788,2.07340919921905
6,"hier_svmRadial",2.89037175789616,3.09399643967668
6,"hier_svmRadial",4.06044301054642,3.33205648976354
6,"hier_svmRadial",2.484906649788,2.52933612933597
6,"hier_svmRadial",4.14313472639153,3.1522246451468
6,"hier_svmRadial",1.79175946922805,1.38404910416048
6,"hier_svmRadial",2.07944154167984,3.13487301632908
6,"hier_svmRadial",2.19722457733622,2.20422074209663
6,"hier_svmRadial",4.68213122712422,4.1905595333676
6,"hier_svmRadial",2.484906649788,2.14968125572136
6,"hier_svmRadial",3.09104245335832,2.05496810448108
6,"hier_svmRadial",3.13549421592915,3.06109201732551
6,"hier_svmRadial",2.484906649788,1.99953816959604
6,"hier_svmRadial",3.13549421592915,3.11029262842628
6,"hier_svmRadial",2.63905732961526,2.67363116475721
6,"hier_svmRadial",3.87120101090789,3.35993500544481
6,"hier_svmRadial",5.01727983681492,4.43238079507338
6,"hier_svmRadial",4.29045944114839,4.53365747781716
6,"hier_svmRadial",2.94443897916644,2.84220384525541
6,"hier_svmRadial",4.30406509320417,3.96115059155676
6,"hier_svmRadial",3.87120101090789,3.48638580045018
6,"hier_svmRadial",2.83321334405622,4.34169794756605
6,"hier_svmRadial",2.56494935746154,2.7113894543552
6,"hier_svmRadial",3.76120011569356,4.22346808379505
6,"hier_svmRadial",3.87120101090789,4.30951506043793
6,"hier_svmRadial",4.39444915467244,4.29991764071408
6,"hier_svmRadial",3.04452243772342,3.244559551465
6,"hier_svmRadial",2.56494935746154,2.05586115949767
6,"hier_svmRadial",2.94443897916644,2.16349653380761
6,"hier_svmRadial",4.53259949315326,4.38536658644198
6,"hier_svmRadial",2.07944154167984,1.73339879595809
6,"hier_svmRadial",2.99573227355399,2.48102196056035
6,"hier_svmRadial",1.94591014905531,2.09558060103893
6,"hier_svmRadial",2.63905732961526,2.42317804276076
6,"hier_svmRadial",4.86753445045558,3.72613994219506
6,"hier_svmRadial",1.38629436111989,2.27649440110297
6,"hier_svmRadial",2.39789527279837,2.48537872547721
6,"hier_svmRadial",5.28066243130932,3.00569918760505
6,"hier_svmRadial",3.97029191355212,3.42308941337731
6,"hier_svmRadial",1.94591014905531,2.26458372195
6,"hier_svmRadial",2.94443897916644,3.12621792408709
6,"hier_svmRadial",2.07944154167984,1.99997067957675
6,"hier_svmRadial",1.6094379124341,1.88637955095112
6,"hier_svmRadial",1.6094379124341,2.33200969322481
6,"hier_svmRadial",2.39789527279837,2.4827492837707
6,"hier_svmRadial",0.182321556793955,1.97443938365808
6,"hier_svmRadial",3.76120011569356,2.56715516259077
6,"hier_svmRadial",2.484906649788,2.45594743043113
6,"hier_svmRadial",2.63905732961526,2.51054966690216
6,"hier_svmRadial",2.94443897916644,2.41550361214635
6,"hier_svmRadial",-0.510825623765991,1.91335124144726
6,"hier_svmRadial",2.99573227355399,2.97343792050986
6,"hier_svmRadial",4.26267987704132,3.57650851042951
6,"hier_svmRadial",1.6094379124341,2.39564723271552
6,"hier_svmRadial",2.70805020110221,2.69869097940546
6,"hier_svmRadial",2.94443897916644,1.76298665590725
6,"hier_svmRadial",3.09104245335832,3.34487622901897
6,"hier_svmRadial",4.26267987704132,3.53485619977737
6,"hier_svmRadial",1.94591014905531,2.43543292912324
6,"hier_svmRadial",2.07944154167984,2.33485951003441
6,"hier_svmRadial",2.07944154167984,2.80518785407691
6,"hier_svmRadial",2.56494935746154,2.58365407697277
6,"hier_svmRadial",2.39789527279837,2.92817980023559
6,"hier_svmRadial",1.79175946922805,2.29882815235416
6,"hier_svmRadial",1.79175946922805,2.17914152132013
6,"hier_svmRadial",2.77258872223978,3.2137240311936
6,"hier_svmRadial",1.79175946922805,3.2565222939829
6,"hier_svmRadial",2.484906649788,2.21632036948301
6,"hier_svmRadial",1.6094379124341,2.07541591289917
6,"hier_svmRadial",2.63905732961526,2.3769008443573
6,"hier_svmRadial",2.07944154167984,2.39478962525699
6,"hier_svmRadial",2.07944154167984,1.99638520742104
6,"hier_svmRadial",2.484906649788,2.51735816405895
6,"hier_svmRadial",2.07944154167984,2.41889974978625
6,"hier_svmRadial",2.99573227355399,2.58361943804275
7,"hier_lm",3.25809653802148,1.63898992027766
7,"hier_lm",2.484906649788,1.89904309659037
7,"hier_lm",4.27666611901606,2.84232363751903
7,"hier_lm",2.30258509299405,1.96521902571008
7,"hier_lm",2.89037175789616,2.84644275963321
7,"hier_lm",1.09861228866811,2.401523718464
7,"hier_lm",3.04452243772342,2.64254130796765
7,"hier_lm",2.484906649788,2.73090696334
7,"hier_lm",2.63905732961526,3.08022142468767
7,"hier_lm",2.484906649788,2.61567349561314
7,"hier_lm",3.04452243772342,2.46590224565287
7,"hier_lm",2.07944154167984,2.68816497698045
7,"hier_lm",1.6094379124341,2.2602329319219
7,"hier_lm",1.38629436111989,2.16741115910922
7,"hier_lm",3.71357206670431,2.84093758762252
7,"hier_lm",2.56494935746154,2.55587293187322
7,"hier_lm",3.36729582998647,2.59709040366997
7,"hier_lm",1.94591014905531,2.63858892935279
7,"hier_lm",2.07944154167984,2.41833376445035
7,"hier_lm",1.09861228866811,2.17967908122145
7,"hier_lm",1.6094379124341,2.42916314092556
7,"hier_lm",2.07944154167984,2.33962758065308
7,"hier_lm",2.63905732961526,2.76419467270392
7,"hier_lm",3.49650756146648,3.81736754488168
7,"hier_lm",4.40671924726425,3.81722822558011
7,"hier_lm",4.55387689160054,3.81711107071287
7,"hier_lm",3.49650756146648,3.81692425619485
7,"hier_lm",3.43398720448515,3.81688942636945
7,"hier_lm",2.70805020110221,3.81693058889037
