"k","model","o","p"
3,"hier_rf",3.17387845893747,2.26575926177364
3,"hier_rf",3.36384159511839,3.32555254414859
3,"hier_rf",3.43398720448515,3.31427838614184
3,"hier_rf",3.04452243772342,3.29292781691678
3,"hier_rf",2.99573227355399,2.54926041431066
3,"hier_rf",1.38629436111989,1.42797335287888
3,"hier_rf",1.09861228866811,1.09119237013903
3,"hier_rf",1.09861228866811,1.20854084823743
3,"hier_rf",1.70474809223843,1.34900811248167
3,"hier_rf",1.09861228866811,1.68621034280196
3,"hier_rf",1.38629436111989,1.68833392162129
3,"hier_rf",1.38629436111989,2.13598776989805
3,"hier_rf",2.83321334405622,3.05625552871647
3,"hier_rf",2.89037175789616,2.47463738300083
3,"hier_rf",2.39789527279837,2.33207931652041
3,"hier_rf",2.56494935746154,2.19274757506677
3,"hier_rf",2.83321334405622,2.65079735721716
3,"hier_rf",2.99573227355399,2.89593363225353
3,"hier_rf",3.43398720448515,3.23807630493422
3,"hier_rf",3.04452243772342,3.02081288653607
3,"hier_rf",2.30258509299405,1.99157387388917
3,"hier_rf",1.65441127807683,2.190506152149
3,"hier_rf",3.13549421592915,2.35893026698562
3,"hier_rf",3.3322045101752,2.69917630103158
3,"hier_rf",3.09104245335832,2.11265735163813
3,"hier_rf",2.70805020110221,2.44139271617194
3,"hier_rf",2.19722457733622,2.54852927075073
3,"hier_rf",3.09104245335832,2.44986704606544
3,"hier_rf",2.83321334405622,2.88509627772457
3,"hier_rf",3.80666248977032,2.9049485088292
3,"hier_rf",3.3322045101752,3.12845920623
3,"hier_rf",1.38629436111989,2.03053043094096
3,"hier_rf",2.19722457733622,3.00797164062978
3,"hier_rf",3.43398720448515,3.1241808493519
3,"hier_rf",3.66356164612965,3.21487964588918
3,"hier_rf",3.61091791264422,2.96247282095307
3,"hier_rf",2.39789527279837,2.44639029104205
3,"hier_rf",3.49650756146648,3.08323419249241
3,"hier_rf",3.13549421592915,3.1285047599369
3,"hier_rf",2.56494935746154,3.03746739066895
3,"hier_rf",1.6094379124341,1.74385908878264
3,"hier_rf",1.09861228866811,1.55615709709006
3,"hier_rf",1.79175946922805,1.75186027077574
3,"hier_rf",0.693147180559945,1.51384151151578
3,"hier_rf",2.56494935746154,2.65288203598548
3,"hier_rf",1.94591014905531,1.81810131506999
3,"hier_rf",2.12584791449399,2.02761069663635
3,"hier_rf",1.94591014905531,2.74052308693002
3,"hier_rf",1.38629436111989,2.31147067666771
3,"hier_rf",1.38629436111989,1.80583719159899
3,"hier_rf",3.04452243772342,3.14448623971087
3,"hier_rf",2.30258509299405,2.18547730792907
3,"hier_rf",1.94591014905531,2.39750380419286
3,"hier_rf",3.2188758248682,2.94307036343106
3,"hier_rf",2.89037175789616,2.80064602217631
3,"hier_rf",2.30258509299405,2.77763972840198
3,"hier_rf",2.77258872223978,2.94364489974426
3,"hier_rf",1.50407739677627,1.67807028228194
3,"hier_rf",2.83321334405622,2.85263893173191
3,"hier_rf",2.70805020110221,2.8938199789127
3,"hier_rf",2.77258872223978,2.91577098694607
3,"hier_rf",3.04452243772342,2.81498811929985
3,"hier_rf",2.70805020110221,2.90554965989133
3,"hier_rf",3.17805383034795,3.08576807605453
3,"hier_rf",2.77258872223978,2.5180541149317
3,"hier_rf",3.17805383034795,2.96271125564413
3,"hier_rf",3.17805383034795,2.71004713779116
3,"hier_rf",3.09104245335832,3.17886619827335
3,"hier_rf",3.29583686600433,3.12122312614356
3,"hier_rf",2.56494935746154,2.86023965475802
3,"hier_rf",2.07944154167984,2.33206161759126
3,"hier_rf",2.07944154167984,2.50432087496797
3,"hier_rf",3.24376354037598,2.71574069036492
3,"hier_rf",2.07944154167984,2.69085260554214
3,"hier_rf",2.30258509299405,2.61186222049311
3,"hier_rf",3.40119738166216,2.37178547344118
3,"hier_rf",3.91202300542815,2.84881278293891
3,"hier_rf",2.99573227355399,3.04656272433047
3,"hier_rf",3.29583686600433,3.06452218951262
3,"hier_rf",2.63905732961526,2.47411320822525
3,"hier_rf",3.2188758248682,3.23444211879007
3,"hier_rf",3.13549421592915,3.00267216651889
3,"hier_rf",3.04452243772342,2.93772982710773
3,"hier_rf",3.04452243772342,3.05453894164063
3,"hier_rpart",2.484906649788,2.30496143901046
3,"hier_rpart",3.40119738166216,2.30496143901046
3,"hier_rpart",2.484906649788,2.30496143901046
3,"hier_rpart",1.38629436111989,1.68384293493865
3,"hier_rpart",1.62334081760309,1.68384293493865
3,"hier_rpart",2.70805020110221,2.30496143901046
3,"hier_rpart",2.01490302054226,2.30496143901046
3,"hier_rpart",2.83321334405622,2.83125509445449
3,"hier_rpart",3.40119738166216,2.83125509445449
3,"hier_rpart",3.68887945411394,2.83125509445449
3,"hier_rpart",2.39789527279837,2.30496143901046
3,"hier_rpart",2.484906649788,2.30496143901046
3,"hier_rpart",2.56494935746154,2.83125509445449
3,"hier_rpart",3.46573590279973,2.30496143901046
3,"hier_rpart",2.94443897916644,2.30496143901046
3,"hier_rpart",2.99573227355399,2.30496143901046
3,"hier_rpart",1.48160454092422,2.30496143901046
3,"hier_rpart",2.07944154167984,2.83125509445449
3,"hier_rpart",2.83321334405622,2.30496143901046
3,"hier_rpart",3.17805383034795,2.83125509445449
3,"hier_rpart",3.2188758248682,2.83125509445449
3,"hier_rpart",3.04452243772342,2.83125509445449
3,"hier_rpart",4.00733318523247,2.30496143901046
3,"hier_rpart",1.09861228866811,2.30496143901046
3,"hier_rpart",1.56861591791385,2.30496143901046
3,"hier_rpart",3.04452243772342,2.30496143901046
3,"hier_rpart",2.16332302566054,2.30496143901046
3,"hier_rpart",1.38629436111989,2.30496143901046
3,"hier_rpart",1.6094379124341,2.30496143901046
3,"hier_rpart",1.09861228866811,2.30496143901046
3,"hier_rpart",1.94591014905531,2.30496143901046
3,"hier_rpart",1.6094379124341,2.30496143901046
3,"hier_rpart",1.94591014905531,2.30496143901046
3,"hier_rpart",1.79175946922805,2.30496143901046
3,"hier_rpart",2.99573227355399,2.30496143901046
3,"hier_rpart",2.56494935746154,2.30496143901046
3,"hier_rpart",2.83321334405622,2.30496143901046
3,"hier_rpart",2.89037175789616,2.30496143901046
3,"hier_rpart",2.99573227355399,2.30496143901046
3,"hier_rpart",3.3322045101752,2.30496143901046
3,"hier_rpart",2.70805020110221,2.83125509445449
3,"hier_rpart",2.89037175789616,2.30496143901046
3,"hier_rpart",2.89037175789616,2.30496143901046
3,"hier_rpart",2.56494935746154,2.30496143901046
3,"hier_rpart",2.56494935746154,2.83125509445449
3,"hier_rpart",2.99573227355399,2.30496143901046
3,"hier_rpart",2.39789527279837,1.68384293493865
3,"hier_rpart",2.94443897916644,2.83125509445449
3,"hier_rpart",2.94443897916644,1.68384293493865
3,"hier_rpart",3.09104245335832,1.68384293493865
3,"hier_rpart",2.39789527279837,2.30496143901046
3,"hier_rpart",2.10413415427021,2.30496143901046
3,"hier_rpart",3.09104245335832,2.30496143901046
3,"hier_rpart",2.14006616349627,2.83125509445449
3,"hier_rpart",2.39789527279837,2.83125509445449
3,"hier_rpart",2.70805020110221,2.83125509445449
3,"hier_rpart",1.22377543162212,1.68384293493865
3,"hier_rpart",0.955511445027436,2.30496143901046
3,"hier_rpart",3.01993696225081,2.30496143901046
3,"hier_rpart",0.693147180559945,2.30496143901046
3,"hier_rpart",0.693147180559945,1.68384293493865
3,"hier_rpart",1.79175946922805,1.68384293493865
3,"hier_rpart",2.30258509299405,2.30496143901046
3,"hier_rpart",2.56494935746154,2.30496143901046
3,"hier_rpart",2.484906649788,2.30496143901046
3,"hier_rpart",3.3322045101752,2.30496143901046
3,"hier_rpart",2.99573227355399,2.83125509445449
3,"hier_rpart",2.30258509299405,1.68384293493865
3,"hier_rpart",2.02814824729229,2.30496143901046
3,"hier_rpart",1.6094379124341,2.30496143901046
3,"hier_rpart",1.09861228866811,2.30496143901046
3,"hier_rpart",0.693147180559945,2.30496143901046
3,"hier_rpart",1.38629436111989,2.30496143901046
3,"hier_rpart",2.23001440015921,2.30496143901046
3,"hier_rpart",2.70805020110221,2.83125509445449
3,"hier_rpart",2.56494935746154,2.83125509445449
3,"hier_rpart",1.90210752639692,2.30496143901046
3,"hier_rpart",3.09104245335832,2.30496143901046
3,"hier_rpart",1.90210752639692,2.30496143901046
3,"hier_rpart",2.77258872223978,2.30496143901046
3,"hier_rpart",2.89037175789616,2.30496143901046
3,"hier_rpart",2.83321334405622,2.30496143901046
3,"hier_rpart",3.25809653802148,2.30496143901046
3,"hier_rpart",1.70474809223843,1.68384293493865
3,"hier_rpart",2.01490302054226,1.68384293493865
3,"hier_rpart",3.17805383034795,2.30496143901046
3,"hier_rpart",2.63905732961526,2.30496143901046
3,"hier_rpart",3.31054301339402,1.68384293493865
3,"hier_rpart",2.89037175789616,2.83125509445449
3,"hier_rpart",2.18605127673809,2.30496143901046
3,"hier_rpart",2.42745407503992,2.30496143901046
3,"hier_rpart",3.25809653802148,2.83125509445449
3,"hier_rpart",2.36743606531366,2.83125509445449
3,"hier_rpart",2.484906649788,2.30496143901046
3,"hier_rpart",2.07944154167984,1.68384293493865
3,"hier_rpart",3.7635229971097,2.83125509445449
3,"hier_rpart",2.47653840011748,1.68384293493865
3,"hier_rpart",1.11514159061932,1.68384293493865
3,"hier_rpart",3.8458832029236,2.83125509445449
3,"hier_rpart",3.43559880837949,1.68384293493865
3,"hier_rpart",3.40119738166216,1.68384293493865
3,"hier_rpart",2.484906649788,2.30496143901046
3,"hier_rpart",2.21920348405499,2.30496143901046
3,"hier_rpart",2.53369681395743,1.68384293493865
3,"hier_rpart",3.17387845893747,2.30496143901046
3,"hier_rpart",3.36384159511839,2.83125509445449
3,"hier_rpart",3.43398720448515,2.83125509445449
3,"hier_rpart",3.04452243772342,2.83125509445449
3,"hier_rpart",2.99573227355399,2.30496143901046
3,"hier_rpart",1.38629436111989,1.68384293493865
3,"hier_rpart",1.09861228866811,1.68384293493865
3,"hier_rpart",1.09861228866811,1.68384293493865
3,"hier_rpart",1.70474809223843,1.68384293493865
3,"hier_rpart",1.09861228866811,2.30496143901046
3,"hier_rpart",1.38629436111989,2.30496143901046
3,"hier_rpart",1.38629436111989,2.30496143901046
3,"hier_rpart",2.83321334405622,2.83125509445449
3,"hier_rpart",2.89037175789616,2.30496143901046
3,"hier_rpart",2.39789527279837,2.30496143901046
3,"hier_rpart",2.56494935746154,2.30496143901046
3,"hier_rpart",2.83321334405622,2.30496143901046
3,"hier_rpart",2.99573227355399,2.83125509445449
3,"hier_rpart",3.43398720448515,2.83125509445449
3,"hier_rpart",3.04452243772342,2.83125509445449
3,"hier_rpart",2.30258509299405,2.30496143901046
3,"hier_rpart",1.65441127807683,2.30496143901046
3,"hier_rpart",3.13549421592915,2.30496143901046
3,"hier_rpart",3.3322045101752,2.30496143901046
3,"hier_rpart",3.09104245335832,2.30496143901046
3,"hier_rpart",2.70805020110221,2.30496143901046
3,"hier_rpart",2.19722457733622,2.30496143901046
3,"hier_rpart",3.09104245335832,2.30496143901046
3,"hier_rpart",2.83321334405622,2.88136302217459
3,"hier_rpart",3.80666248977032,2.88136302217459
3,"hier_rpart",3.3322045101752,2.88136302217459
3,"hier_rpart",1.38629436111989,2.27254673848021
3,"hier_rpart",2.19722457733622,2.88136302217459
3,"hier_rpart",3.43398720448515,2.83125509445449
3,"hier_rpart",3.66356164612965,2.83125509445449
3,"hier_rpart",3.61091791264422,2.88136302217459
3,"hier_rpart",2.39789527279837,2.83125509445449
3,"hier_rpart",3.49650756146648,2.88136302217459
3,"hier_rpart",3.13549421592915,2.88136302217459
3,"hier_rpart",2.56494935746154,2.83125509445449
3,"hier_rpart",1.6094379124341,2.88136302217459
3,"hier_rpart",1.09861228866811,2.88136302217459
3,"hier_rpart",1.79175946922805,2.88136302217459
3,"hier_rpart",0.693147180559945,2.88136302217459
3,"hier_rpart",2.56494935746154,2.88136302217459
3,"hier_rpart",1.94591014905531,2.27254673848021
3,"hier_rpart",2.12584791449399,2.88136302217459
3,"hier_rpart",1.94591014905531,2.88136302217459
3,"hier_rpart",1.38629436111989,2.27254673848021
3,"hier_rpart",1.38629436111989,2.27254673848021
3,"hier_rpart",3.04452243772342,2.83125509445449
3,"hier_rpart",2.30258509299405,2.27254673848021
3,"hier_rpart",1.94591014905531,2.83125509445449
3,"hier_rpart",3.2188758248682,2.83125509445449
3,"hier_rpart",2.89037175789616,2.27254673848021
3,"hier_rpart",2.30258509299405,2.83125509445449
3,"hier_rpart",2.77258872223978,2.83125509445449
3,"hier_rpart",1.50407739677627,1.50974789408205
3,"hier_rpart",2.83321334405622,2.88136302217459
3,"hier_rpart",2.70805020110221,2.83125509445449
3,"hier_rpart",2.77258872223978,2.83125509445449
3,"hier_rpart",3.04452243772342,2.88136302217459
3,"hier_rpart",2.70805020110221,2.88136302217459
3,"hier_rpart",3.17805383034795,2.83125509445449
3,"hier_rpart",2.77258872223978,2.83125509445449
3,"hier_rpart",3.17805383034795,2.88136302217459
3,"hier_rpart",3.17805383034795,2.88136302217459
3,"hier_rpart",3.09104245335832,2.88136302217459
3,"hier_rpart",3.29583686600433,2.88136302217459
3,"hier_rpart",2.56494935746154,2.88136302217459
3,"hier_rpart",2.07944154167984,2.83125509445449
3,"hier_rpart",2.07944154167984,2.83125509445449
3,"hier_rpart",3.24376354037598,2.88136302217459
3,"hier_rpart",2.07944154167984,2.83125509445449
3,"hier_rpart",2.30258509299405,2.27254673848021
3,"hier_rpart",3.40119738166216,2.83125509445449
3,"hier_rpart",3.91202300542815,2.88136302217459
3,"hier_rpart",2.99573227355399,2.83125509445449
3,"hier_rpart",3.29583686600433,2.88136302217459
3,"hier_rpart",2.63905732961526,2.83125509445449
3,"hier_rpart",3.2188758248682,2.83125509445449
3,"hier_rpart",3.13549421592915,2.88136302217459
3,"hier_rpart",3.04452243772342,2.88136302217459
3,"hier_rpart",3.04452243772342,2.88136302217459
3,"hier_svmRadial",2.484906649788,2.35108057653269
3,"hier_svmRadial",3.40119738166216,2.36971461511441
3,"hier_svmRadial",2.484906649788,2.47628152843352
3,"hier_svmRadial",1.38629436111989,1.75734741208882
3,"hier_svmRadial",1.62334081760309,1.75412978402992
3,"hier_svmRadial",2.70805020110221,2.06318690093234
3,"hier_svmRadial",2.01490302054226,1.88033435687919
3,"hier_svmRadial",2.83321334405622,3.25635981956262
3,"hier_svmRadial",3.40119738166216,3.16598614941677
3,"hier_svmRadial",3.68887945411394,3.07236787527589
3,"hier_svmRadial",2.39789527279837,2.62553188719688
3,"hier_svmRadial",2.484906649788,2.65819871413698
3,"hier_svmRadial",2.56494935746154,3.13309286851227
3,"hier_svmRadial",3.46573590279973,2.00149809195537
3,"hier_svmRadial",2.94443897916644,2.41936327357594
3,"hier_svmRadial",2.99573227355399,2.56346989061555
3,"hier_svmRadial",1.48160454092422,1.89711764934807
3,"hier_svmRadial",2.07944154167984,2.62309316048781
3,"hier_svmRadial",2.83321334405622,2.92941988157164
3,"hier_svmRadial",3.17805383034795,2.78228113868023
3,"hier_svmRadial",3.2188758248682,2.99381942779236
3,"hier_svmRadial",3.04452243772342,2.87797865378953
3,"hier_svmRadial",4.00733318523247,3.07887449937699
3,"hier_svmRadial",1.09861228866811,1.65061420179185
3,"hier_svmRadial",1.56861591791385,1.56594188662274
3,"hier_svmRadial",3.04452243772342,2.74409945101947
3,"hier_svmRadial",2.16332302566054,3.16124732592555
3,"hier_svmRadial",1.38629436111989,1.83840953295337
3,"hier_svmRadial",1.6094379124341,1.83479440725626
3,"hier_svmRadial",1.09861228866811,1.83579687613569
3,"hier_svmRadial",1.94591014905531,1.84021584397443
3,"hier_svmRadial",1.6094379124341,1.85325933779384
3,"hier_svmRadial",1.94591014905531,1.85986258294986
3,"hier_svmRadial",1.79175946922805,1.8608962259185
3,"hier_svmRadial",2.99573227355399,2.89299569388322
3,"hier_svmRadial",2.56494935746154,1.84903974735581
3,"hier_svmRadial",2.83321334405622,2.0726392066418
3,"hier_svmRadial",2.89037175789616,3.20486709793376
3,"hier_svmRadial",2.99573227355399,2.94268235840968
3,"hier_svmRadial",3.3322045101752,2.59931351083202
3,"hier_svmRadial",2.70805020110221,2.73704658460613
3,"hier_svmRadial",2.89037175789616,3.08187615359144
3,"hier_svmRadial",2.89037175789616,2.20903607924159
3,"hier_svmRadial",2.56494935746154,2.98577758056858
3,"hier_svmRadial",2.56494935746154,2.84626386724977
3,"hier_svmRadial",2.99573227355399,2.01209749003251
3,"hier_svmRadial",2.39789527279837,1.57718431804493
3,"hier_svmRadial",2.94443897916644,2.86322293741371
3,"hier_svmRadial",2.94443897916644,2.16541499244805
3,"hier_svmRadial",3.09104245335832,2.09798141340031
3,"hier_svmRadial",2.39789527279837,1.70113411498371
3,"hier_svmRadial",2.10413415427021,1.85374875905266
3,"hier_svmRadial",3.09104245335832,3.08804013796393
3,"hier_svmRadial",2.14006616349627,3.06891299902829
3,"hier_svmRadial",2.39789527279837,3.47877192038352
3,"hier_svmRadial",2.70805020110221,3.00949407977748
3,"hier_svmRadial",1.22377543162212,1.83101570537614
3,"hier_svmRadial",0.955511445027436,2.51718038403013
3,"hier_svmRadial",3.01993696225081,2.44070772331258
3,"hier_svmRadial",0.693147180559945,1.98395071731399
3,"hier_svmRadial",0.693147180559945,1.49645906495372
3,"hier_svmRadial",1.79175946922805,1.49967385878393
3,"hier_svmRadial",2.30258509299405,1.7510011354426
3,"hier_svmRadial",2.56494935746154,2.63883999097973
3,"hier_svmRadial",2.484906649788,2.1392719231745
3,"hier_svmRadial",3.3322045101752,2.74990970961416
3,"hier_svmRadial",2.99573227355399,2.73382728550443
3,"hier_svmRadial",2.30258509299405,1.68227458914837
3,"hier_svmRadial",2.02814824729229,2.44584404499951
3,"hier_svmRadial",1.6094379124341,2.41359386072329
3,"hier_svmRadial",1.09861228866811,1.54219065917742
3,"hier_svmRadial",0.693147180559945,1.54829130110694
3,"hier_svmRadial",1.38629436111989,1.53733422462239
3,"hier_svmRadial",2.23001440015921,1.97965423161784
3,"hier_svmRadial",2.70805020110221,2.82219336324011
3,"hier_svmRadial",2.56494935746154,2.96114018088085
3,"hier_svmRadial",1.90210752639692,2.39964615265877
3,"hier_svmRadial",3.09104245335832,3.08291256590338
3,"hier_svmRadial",1.90210752639692,2.20566711268839
3,"hier_svmRadial",2.77258872223978,2.73430535259743
3,"hier_svmRadial",2.89037175789616,2.25539740733972
3,"hier_svmRadial",2.83321334405622,2.4153816459702
3,"hier_svmRadial",3.25809653802148,2.96172407774315
3,"hier_svmRadial",1.70474809223843,1.31132965844956
3,"hier_svmRadial",2.01490302054226,1.51633103308758
3,"hier_svmRadial",3.17805383034795,3.42398038818267
3,"hier_svmRadial",2.63905732961526,2.32196513487738
3,"hier_svmRadial",3.31054301339402,1.78663275336199
3,"hier_svmRadial",2.89037175789616,2.83516323258724
3,"hier_svmRadial",2.18605127673809,2.24940633745287
3,"hier_svmRadial",2.42745407503992,1.44141154152659
3,"hier_svmRadial",3.25809653802148,3.03872310488289
3,"hier_svmRadial",2.36743606531366,3.49027301784067
3,"hier_svmRadial",2.484906649788,2.41220000528727
3,"hier_svmRadial",2.07944154167984,1.33634528697888
3,"hier_svmRadial",3.7635229971097,3.56514338761313
3,"hier_svmRadial",2.47653840011748,1.53942129768945
3,"hier_svmRadial",1.11514159061932,1.54235655008487
3,"hier_svmRadial",3.8458832029236,3.48813120463808
3,"hier_svmRadial",3.43559880837949,1.38632237320366
3,"hier_svmRadial",3.40119738166216,1.39236634955276
3,"hier_svmRadial",2.484906649788,2.81266329550768
3,"hier_svmRadial",2.21920348405499,2.0673059605205
3,"hier_svmRadial",2.53369681395743,1.45596152773786
3,"hier_svmRadial",3.17387845893747,2.07100420438537
3,"hier_svmRadial",3.36384159511839,3.26294552604897
3,"hier_svmRadial",3.43398720448515,3.31005990146969
3,"hier_svmRadial",3.04452243772342,2.9809903806866
3,"hier_svmRadial",2.99573227355399,2.50221092540883
3,"hier_svmRadial",1.38629436111989,1.19836200765293
3,"hier_svmRadial",1.09861228866811,1.22044600655782
3,"hier_svmRadial",1.09861228866811,1.18508791438491
3,"hier_svmRadial",1.70474809223843,1.18543600523096
3,"hier_svmRadial",1.09861228866811,1.92615200228995
3,"hier_svmRadial",1.38629436111989,1.91675375815827
3,"hier_svmRadial",1.38629436111989,1.82733704544151
3,"hier_svmRadial",2.83321334405622,3.14949528689623
3,"hier_svmRadial",2.89037175789616,2.67835943272775
3,"hier_svmRadial",2.39789527279837,2.05892554786954
3,"hier_svmRadial",2.56494935746154,2.08976374725804
3,"hier_svmRadial",2.83321334405622,2.62346731970653
3,"hier_svmRadial",2.99573227355399,2.80785621831335
3,"hier_svmRadial",3.43398720448515,3.16501195971798
3,"hier_svmRadial",3.04452243772342,2.95570300087744
3,"hier_svmRadial",2.30258509299405,1.85933980932507
3,"hier_svmRadial",1.65441127807683,2.13677216650572
3,"hier_svmRadial",3.13549421592915,2.51166405386984
3,"hier_svmRadial",3.3322045101752,2.69232014018332
3,"hier_svmRadial",3.09104245335832,2.21263352003575
3,"hier_svmRadial",2.70805020110221,2.37650438371214
3,"hier_svmRadial",2.19722457733622,2.57310559702876
3,"hier_svmRadial",3.09104245335832,2.17391730207496
3,"hier_svmRadial",2.83321334405622,2.83578439972623
3,"hier_svmRadial",3.80666248977032,3.04389459393623
3,"hier_svmRadial",3.3322045101752,3.05071636497554
3,"hier_svmRadial",1.38629436111989,2.23516024125113
3,"hier_svmRadial",2.19722457733622,2.87568159667166
3,"hier_svmRadial",3.43398720448515,3.1446448152791
3,"hier_svmRadial",3.66356164612965,3.202593222941
3,"hier_svmRadial",3.61091791264422,3.17721681328205
3,"hier_svmRadial",2.39789527279837,2.50645568788076
3,"hier_svmRadial",3.49650756146648,3.3614764102327
3,"hier_svmRadial",3.13549421592915,3.35657925228673
3,"hier_svmRadial",2.56494935746154,3.00409552079118
3,"hier_svmRadial",1.6094379124341,2.23769853000181
3,"hier_svmRadial",1.09861228866811,2.23520246168311
3,"hier_svmRadial",1.79175946922805,2.2389522742157
3,"hier_svmRadial",0.693147180559945,2.22961634912792
3,"hier_svmRadial",2.56494935746154,2.63720695248322
3,"hier_svmRadial",1.94591014905531,2.20006153255958
3,"hier_svmRadial",2.12584791449399,2.33434662796173
3,"hier_svmRadial",1.94591014905531,2.68831533586746
3,"hier_svmRadial",1.38629436111989,2.41872973499985
3,"hier_svmRadial",1.38629436111989,2.32097897735669
3,"hier_svmRadial",3.04452243772342,3.12186466629736
3,"hier_svmRadial",2.30258509299405,2.392676308585
3,"hier_svmRadial",1.94591014905531,2.44893292768292
3,"hier_svmRadial",3.2188758248682,3.03576684642867
3,"hier_svmRadial",2.89037175789616,2.78226114850901
3,"hier_svmRadial",2.30258509299405,2.7828623390422
3,"hier_svmRadial",2.77258872223978,2.87719199375342
3,"hier_svmRadial",1.50407739677627,2.6362492336742
3,"hier_svmRadial",2.83321334405622,2.69283065523037
3,"hier_svmRadial",2.70805020110221,3.07330299961271
3,"hier_svmRadial",2.77258872223978,2.80338202944836
3,"hier_svmRadial",3.04452243772342,2.96542274682382
3,"hier_svmRadial",2.70805020110221,3.21281575229927
3,"hier_svmRadial",3.17805383034795,3.12857615387643
3,"hier_svmRadial",2.77258872223978,2.31642379872942
3,"hier_svmRadial",3.17805383034795,3.04404227420273
3,"hier_svmRadial",3.17805383034795,2.68607277742961
3,"hier_svmRadial",3.09104245335832,3.39355019829596
3,"hier_svmRadial",3.29583686600433,3.33396098447654
3,"hier_svmRadial",2.56494935746154,3.06804237849824
3,"hier_svmRadial",2.07944154167984,2.45733884044433
3,"hier_svmRadial",2.07944154167984,2.3856915111977
3,"hier_svmRadial",3.24376354037598,3.03074331559791
3,"hier_svmRadial",2.07944154167984,2.50580283256551
3,"hier_svmRadial",2.30258509299405,2.6196795964855
3,"hier_svmRadial",3.40119738166216,2.57778037029223
3,"hier_svmRadial",3.91202300542815,2.78531545253796
3,"hier_svmRadial",2.99573227355399,2.86180519603164
3,"hier_svmRadial",3.29583686600433,3.00781639313311
3,"hier_svmRadial",2.63905732961526,2.74684176534149
3,"hier_svmRadial",3.2188758248682,3.20590820396083
3,"hier_svmRadial",3.13549421592915,3.07912337416163
3,"hier_svmRadial",3.04452243772342,2.86406608572661
3,"hier_svmRadial",3.04452243772342,3.01317025981625
4,"hier_lm",2.484906649788,2.39778174111492
4,"hier_lm",3.40119738166216,2.39068103187148
4,"hier_lm",2.484906649788,2.53010544747851
4,"hier_lm",1.38629436111989,1.92155827013094
4,"hier_lm",1.62334081760309,1.91397457820323
4,"hier_lm",2.70805020110221,2.06665764367467
4,"hier_lm",2.01490302054226,1.89546462539731
4,"hier_lm",2.83321334405622,3.27990861906523
4,"hier_lm",3.40119738166216,2.87838961514888
4,"hier_lm",3.68887945411394,3.27643721039499
4,"hier_lm",2.39789527279837,2.61141479966298
4,"hier_lm",2.484906649788,2.4687859705497
4,"hier_lm",2.56494935746154,3.05635594087295
4,"hier_lm",3.46573590279973,2.57603593918873
4,"hier_lm",2.94443897916644,2.33675696346121
4,"hier_lm",2.99573227355399,2.62602131721533
4,"hier_lm",1.48160454092422,2.03140807468981
4,"hier_lm",2.07944154167984,2.42879547210706
4,"hier_lm",2.83321334405622,2.66000980308516
4,"hier_lm",3.17805383034795,2.70100753884951
4,"hier_lm",3.2188758248682,2.87605574897577
4,"hier_lm",3.04452243772342,2.65978222991096
4,"hier_lm",4.00733318523247,2.63563609891219
4,"hier_lm",1.09861228866811,1.78535984067803
4,"hier_lm",1.56861591791385,2.12022106422504
4,"hier_lm",3.04452243772342,2.56364226706997
4,"hier_lm",2.16332302566054,2.58926046264407
4,"hier_lm",1.38629436111989,2.18771238519764
4,"hier_lm",1.6094379124341,2.19131575056781
4,"hier_lm",1.09861228866811,2.19072014896423
4,"hier_lm",1.94591014905531,2.18820319940726
4,"hier_lm",1.6094379124341,2.17958226173334
4,"hier_lm",1.94591014905531,2.17576700065661
4,"hier_lm",1.79175946922805,2.17559559792564
4,"hier_lm",2.99573227355399,2.3849825979896
4,"hier_lm",2.56494935746154,2.02987767399174
4,"hier_lm",2.83321334405622,2.30109065110526
4,"hier_lm",2.89037175789616,2.67066883852077
4,"hier_lm",2.99573227355399,2.51598164248914
4,"hier_lm",3.3322045101752,2.30051236564911
4,"hier_lm",2.70805020110221,2.37848377373115
4,"hier_lm",2.89037175789616,2.74086110430724
4,"hier_lm",2.89037175789616,2.02024140131813
4,"hier_lm",2.56494935746154,2.38562088914203
4,"hier_lm",2.56494935746154,2.61886515859839
4,"hier_lm",2.99573227355399,2.34667298391194
4,"hier_lm",2.39789527279837,1.46190135311207
4,"hier_lm",2.94443897916644,2.83653433740157
4,"hier_lm",2.94443897916644,1.59649247974778
4,"hier_lm",3.09104245335832,1.70584381426351
4,"hier_lm",2.39789527279837,1.80304761785824
4,"hier_lm",2.10413415427021,1.72794733466791
4,"hier_lm",3.09104245335832,2.65506854658607
4,"hier_lm",2.14006616349627,3.20625986603838
4,"hier_lm",2.39789527279837,3.28052042195074
4,"hier_lm",2.70805020110221,3.07559979210723
4,"hier_lm",1.22377543162212,1.77396590190992
4,"hier_lm",0.955511445027436,2.17194154545961
4,"hier_lm",3.01993696225081,2.36015862456041
4,"hier_lm",0.693147180559945,2.49649436318556
4,"hier_lm",0.693147180559945,1.78978055410505
4,"hier_lm",1.79175946922805,1.79219423465261
4,"hier_lm",2.30258509299405,2.04068044688955
4,"hier_lm",2.56494935746154,2.55386730883604
4,"hier_lm",2.484906649788,1.92475035014616
4,"hier_lm",3.3322045101752,2.41872358376818
4,"hier_lm",2.99573227355399,2.84725539404154
4,"hier_lm",2.30258509299405,2.19534434238369
4,"hier_lm",2.02814824729229,2.24432970896552
4,"hier_lm",1.6094379124341,2.5878107908891
